type,index,index_step,res_type,res_id,res_number,custom_value
,,,Money,3,19,
,,,Item,500101,1,500101
,34,0,Money,7,1,
,,,Money,3,19,
,,,Item,500101,1,500101
,35,0,Money,7,1,
,,,Money,3,19,
,,,Item,500101,1,500101
,36,0,Money,7,1,
,,,Money,3,20,
,,,Item,500101,1,500101
,37,0,Money,7,1,
,,,Money,3,20,
,,,Item,500101,1,500101
,38,0,Money,7,1,
,,,Money,3,20,
,,,Item,500101,1,500101
,39,0,Money,7,1,
,,,Money,3,20,
,,,Item,500101,1,500101
,40,0,Money,7,1,
,,,Money,3,20,
,41,0,Money,7,1,
,,,Money,3,20,
,42,0,Money,7,1,
,,,Money,3,20,
,43,0,Money,7,1,
,,,Money,3,31,
Scene_04,0,0,Money,7,1,
,,,Money,3,22,
,,,Item,500101,1,500101
,1,0,Money,7,1,
,,,Money,3,22,
,,,Item,500101,1,500101
,2,0,Money,7,1,
,,,Money,3,22,
,,,Item,500101,1,500101
,3,0,Money,7,1,
,,,Money,3,22,
,,,Item,500101,1,500101
,4,0,Money,7,1,
,,,Money,3,23,
,,,Item,500101,1,500101
,5,0,Money,7,1,
,,,Money,3,23,
,,,Item,500101,1,500101
,6,0,Money,7,1,
,,,Money,3,23,
,,,Item,500101,1,500101
,7,0,Money,7,1,
,,,Money,3,23,
,,,Item,500101,1,500101
,8,0,Money,7,1,
,,,Money,3,23,
,,,Item,500101,1,500101
,9,0,Money,7,1,
,,,Money,3,23,
,,,Item,500101,1,500101
,10,0,Money,7,1,
,,,Money,3,23,
,,,Item,500101,1,500101
,11,0,Money,7,1,
,,,Money,3,23,
,,,Item,500101,1,500101
,12,0,Money,7,1,
,,,Money,3,23,
,,,Item,500101,1,500101
,13,0,Money,7,1,
,,,Money,3,23,
,,,Item,500101,1,500101
,14,0,Money,7,1,
,,,Money,3,23,
,,,Item,500101,1,500101
,15,0,Money,7,1,
,,,Money,3,23,
,,,Item,500101,1,500101
,16,0,Money,7,1,
,,,Money,3,23,
,,,Item,500101,1,500101
,17,0,Money,7,1,
,,,Money,3,23,
,,,Item,500101,1,500101
,18,0,Money,7,1,
,,,Money,3,23,
,,,Item,500101,1,500101
,19,0,Money,7,1,
,,,Money,3,23,
,,,Item,500101,1,500101
,20,0,Money,7,1,
,,,Money,3,23,
,,,Item,500101,1,500101
,21,0,Money,7,1,
,,,Money,3,23,
,,,Item,500101,1,500101
,22,0,Money,7,1,
,,,Money,3,23,
,,,Item,500101,1,500101
,23,0,Money,7,1,
,,,Money,3,24,
,,,Item,500101,1,500101
,24,0,Money,7,1,
,,,Money,3,24,
,,,Item,500101,1,500101
,25,0,Money,7,1,
,,,Money,3,24,
,,,Item,500101,1,500101
,26,0,Money,7,1,
,,,Money,3,24,
,,,Item,500101,1,500101
,27,0,Money,7,1,
,,,Money,3,24,
,,,Item,500101,1,500101
,28,0,Money,7,1,
,,,Money,3,24,
,,,Item,500101,1,500101
,29,0,Money,7,1,
,,,Money,3,24,
,,,Item,500101,1,500101
,30,0,Money,7,1,
,,,Money,3,24,
,,,Item,500101,1,500101
,31,0,Money,7,1,
,,,Money,3,24,
,,,Item,500101,1,500101
,32,0,Money,7,1,
,,,Money,3,25,
,,,Item,500101,1,500101
,33,0,Money,7,1,
,,,Money,3,25,
,,,Item,500101,1,500101
,34,0,Money,7,1,
,,,Money,3,25,
,,,Item,500101,1,500101
,35,0,Money,7,1,
,,,Money,3,25,
,,,Item,500101,1,500101
,36,0,Money,7,1,
,,,Money,3,25,
,,,Item,500101,1,500101
,37,0,Money,7,1,
,,,Money,3,25,
,,,Item,500101,1,500101
,38,0,Money,7,1,
,,,Money,3,25,
,,,Item,500101,1,500101
,39,0,Money,7,1,
,,,Money,3,25,
,,,Item,500101,1,500101
,40,0,Money,7,1,
,,,Money,3,25,
,,,Item,500101,1,500101
,41,0,Money,7,1,
,,,Money,3,25,
,,,Item,500101,1,500101
,42,0,Money,7,1,
,,,Money,3,25,
,,,Item,500101,1,500101
,43,0,Money,7,1,
,,,Money,3,25,
,,,Item,500101,1,500101
,44,0,Money,7,1,
,,,Money,3,25,
,,,Item,500101,1,500101
,45,0,Money,7,1,
,,,Money,3,26,
,,,Item,500101,1,500101
,46,0,Money,7,1,
,,,Money,3,26,
,,,Item,500101,1,500101
,47,0,Money,7,1,
,,,Money,3,26,
,,,Item,500101,1,500101
,48,0,Money,7,1,
,,,Money,3,26,
,,,Item,500101,1,500101
,,,Money,3,55,
,49,0,Money,7,1,
,,,Money,3,23,
,,,Item,500101,1,500101
Scene_05,0,0,Money,7,1,
,,,Money,3,23,
,,,Item,500101,1,500101
,1,0,Money,7,1,
,,,Money,3,23,
,,,Item,500101,1,500101
,2,0,Money,7,1,
,,,Money,3,23,
,,,Item,500101,1,500101
,3,0,Money,7,1,
,,,Money,3,23,
,,,Item,500101,1,500101
,4,0,Money,7,1,
,,,Money,3,23,
,,,Item,500101,1,500101
,5,0,Money,7,1,
,,,Money,3,23,
,,,Item,500101,1,500101
,6,0,Money,7,1,
,,,Money,3,24,
,,,Item,500101,1,500101
,7,0,Money,7,1,
,,,Money,3,24,
,,,Item,500101,1,500101
,8,0,Money,7,1,
,,,Money,3,24,
,,,Item,500101,1,500101
,9,0,Money,7,1,
,,,Money,3,24,
,,,Item,500101,1,500101
,10,0,Money,7,1,
,,,Money,3,24,
,,,Item,500101,1,500101
,11,0,Money,7,1,
,,,Money,3,24,
,,,Item,500101,1,500101
,12,0,Money,7,1,
,,,Money,3,24,
,,,Item,500101,1,500101
,13,0,Money,7,1,
,,,Money,3,24,
,,,Item,500101,1,500101
,14,0,Money,7,1,
,,,Money,3,24,
,,,Item,500101,1,500101
,15,0,Money,7,1,
,,,Money,3,24,
,,,Item,500101,1,500101
,16,0,Money,7,1,
,,,Money,3,25,
,,,Item,500101,1,500101
,17,0,Money,7,1,
,,,Money,3,13,
,,,Item,500101,1,500101
,18,0,Money,7,1,
,,,Money,3,25,
,,,Item,500101,1,500101
,19,0,Money,7,1,
,,,Money,3,25,
,,,Item,500101,1,500101
,20,0,Money,7,1,
,,,Money,3,25,
,,,Item,500101,1,500101
,21,0,Money,7,1,
,,,Money,3,25,
,,,Item,500101,1,500101
,22,0,Money,7,1,
,,,Money,3,25,
,,,Item,500101,1,500101
,23,0,Money,7,1,
,,,Money,3,25,
,,,Item,500101,1,500101
,24,0,Money,7,1,
,,,Money,3,25,
,,,Item,500101,1,500101
,25,0,Money,7,1,
,,,Money,3,25,
,,,Item,500101,1,500101
,26,0,Money,7,1,
,,,Money,3,26,
,,,Item,500101,1,500101
,27,0,Money,7,1,
,,,Money,3,26,
,,,Item,500101,1,500101
,28,0,Money,7,1,
,,,Money,3,26,
,,,Item,500101,1,500101
,29,0,Money,7,1,
,,,Money,3,26,
,,,Item,500101,1,500101
,30,0,Money,7,1,
,,,Money,3,26,
,,,Item,500101,1,500101
,31,0,Money,7,1,
,,,Money,3,26,
,,,Item,500101,1,500101
,32,0,Money,7,1,
,,,Money,3,26,
,,,Item,500101,1,500101
,33,0,Money,7,1,
,,,Money,3,26,
,,,Item,500101,1,500101
,34,0,Money,7,1,
,,,Money,3,26,
,,,Item,500101,1,500101
,35,0,Money,7,1,
,,,Money,3,27,
,,,Item,500101,1,500101
,36,0,Money,7,1,
,,,Money,3,27,
,,,Item,500101,1,500101
,37,0,Money,7,1,
,,,Money,3,27,
,,,Item,500101,1,500101
,38,0,Money,7,1,
,,,Money,3,27,
,,,Item,500101,1,500101
,39,0,Money,7,1,
,,,Money,3,27,
,,,Item,500101,1,500101
,40,0,Money,7,1,
,,,Money,3,27,
,,,Item,500101,1,500101
,41,0,Money,7,1,
,,,Money,3,27,
,,,Item,500101,1,500101
,42,0,Money,7,1,
,,,Money,3,27,
,,,Item,500101,1,500101
,43,0,Money,7,1,
,,,Money,3,27,
,,,Item,500101,1,500101
,44,0,Money,7,1,
,,,Money,3,27,
,,,Item,500101,1,500101
,45,0,Money,7,1,
,,,Money,3,27,
,,,Item,500101,1,500101
,46,0,Money,7,1,
,,,Money,3,27,
,,,Item,500101,1,500101
,47,0,Money,7,1,
,,,Money,3,27,
,,,Item,500101,1,500101
,48,0,Money,7,1,
,,,Money,3,27,
,,,Item,500101,1,500101
,49,0,Money,7,1,
,,,Money,3,27,
,,,Item,500101,1,500101
,50,0,Money,7,1,
,,,Money,3,27,
,,,Item,500101,1,500101
,,,Money,3,45,
,,0,,,,
,,0,,,,
,,0,,,,
,,0,,,,
,,0,,,,
,,0,,,,
,,0,,,,
,,0,,,,
,,0,,,,
,,0,,,,
,,0,,,,
,,0,,,,
,,0,,,,
,,0,,,,
,,0,,,,
,,0,,,,
,,0,,,,
,,0,,,,
,,0,,,,
,,0,Money,3,26,
,,,Item,500101,1,500101
,32,0,Money,5,148,
,,,Money,7,1,
,,,Money,3,26,
,,,Item,500101,1,500101
,33,0,Money,5,148,
,,,Money,7,1,
,,,Money,3,26,
,,,Item,500101,1,500101
,34,0,Money,5,148,
,,,Money,7,1,
,,,Money,3,26,
,,,Item,500101,1,500101
,35,0,Money,5,148,
,,,Money,7,1,
,,,Money,3,26,
,,,Item,500101,1,500101
,36,0,Money,5,153,
,,,Money,7,1,
,,,Money,3,27,
,,,Item,500101,1,500101
,37,0,Money,5,153,
,,,Money,7,1,
,,,Money,3,27,
,,,Item,500101,1,500101
,38,0,Money,5,153,
,,,Money,7,1,
,,,Money,3,27,
,,,Item,500101,1,500101
,39,0,Money,5,153,
,,,Money,7,1,
,,,Money,3,27,
,,,Item,500101,1,500101
,40,0,Money,5,153,
,,,Money,7,1,
,,,Money,3,27,
,,,Item,500101,1,500101
,41,0,Money,5,153,
,,,Money,7,1,
,,,Money,3,27,
,,,Item,500101,1,500101
,42,0,Money,5,153,
,,,Money,7,1,
,,,Money,3,27,
,,,Item,500101,1,500101
,43,0,Money,5,153,
,,,Money,7,1,
,,,Money,3,27,
,,,Item,500101,1,500101
,44,0,Money,5,153,
,,,Money,7,1,
,,,Money,3,27,
,,,Item,500101,1,500101
,45,0,Money,5,153,
,,,Money,7,1,
,,,Money,3,27,
,,,Item,500101,1,500101
,46,0,Money,5,157,
,,,Money,7,1,
,,,Money,3,27,
,,,Item,500101,1,500101
,47,0,Money,5,157,
,,,Money,7,1,
,,,Money,3,27,
,,,Item,500101,1,500101
,48,0,Money,5,157,
,,,Money,7,1,
,,,Money,3,27,
,,,Item,500101,1,500101
,49,0,Money,5,157,
,,,Money,7,1,
,,,Money,3,27,
,,,Item,500101,1,500101
,50,0,Money,5,157,
,,,Money,7,1,
,,,Money,3,27,
,,,Item,500101,1,500101
,51,0,Money,5,157,
,,,Money,7,1,
,,,Money,3,27,
,,,Item,500101,1,500101
,52,0,Money,5,179,
,,,Money,3,45,
