id,name_item,can_merge,sell_price,sum_merge
400419,Grilled Sea Bream,FALSE,0,
400420,Grilled Chicken Breast & Bell Pepper,FALSE,0,
400421,Grilled Mackerel,FALSE,2,
400422,BBQ Duck,FALSE,10,
400423,Grilled Corn,FALSE,24,
400424,Surf & Turf,FALSE,36,
400425,Grilled Lemon Butter Scallops And Asparagus,FALSE,31,
400426,Grilled Turkey Leg,FALSE,135,
400501,Stir-fried Egg,FALSE,0,
400502,Stir-fried Clam,FALSE,0,
400503,Scallops with Cauliflower,FALSE,25,
400504,Creamy Chicken Breast,FALSE,6,
400505,Fried Brocoli,FALSE,4,
400506,Fried Asparagus,FALSE,4,
400507,Pan-seared Cod with Kale,FALSE,9,
400508,Shrimp with Asparagus,FALSE,6,
400509,Beef Asparagus Stir Fry,FALSE,14,
400510,Fried Salmon,FALSE,4,
400511,Citrus Sea Bream,FALSE,0,
400601,Tomato Slices,FALSE,0,
400602,Onion Slices,FALSE,0,
400603,Cucumber Slices,FALSE,0,
400604,Shredded Lettuce,FALSE,0,
400605,Caprese Salad,FALSE,16,
400606,Apple Blue Cheese Salad,FALSE,67,
400607,Shrimp Cocktail,FALSE,2,
400608,American Potato Salad,FALSE,34,
400609,Cabbage Slaw,FALSE,1,
400701,Deconstructed Cheesecake,FALSE,37,
400702,Apple Compote,FALSE,9,
400703,Berry & Coconut Trifle,FALSE,3,
400704,Passion Fruit Panna Cotta,FALSE,7,
400705,Banana Split,FALSE,18,
400706,Burnt Cream,FALSE,35,
400801,Corn with Cheese,FALSE,158,
500101,CardPlus 8,TRUE,,
500102,CardPlus 16,TRUE,,
500103,CardPlus 32,FALSE,,
500201,Sandglass 1,FALSE,,
500202,Sandglass 2,FALSE,,
500203,Sandglass 3,FALSE,,
500204,Sandglass 4,FALSE,,
500205,Sandglass 5,FALSE,,
500206,Sandglass 6,FALSE,,
500207,Sandglass 7,FALSE,,
500208,Sandglass 8,TRUE,,
500301,Scissors 1,FALSE,,
500302,Scissors 2,FALSE,,
500303,Scissors 3,FALSE,,
500304,Scissors 4,TRUE,,
500401,StandardUnlimitedEnergy,TRUE,,
500501,UpgradedUnlimitedEnergy,TRUE,,
500601,Blue Duplicate Camera,FALSE,,
500602,Purple Duplicate Camera,FALSE,,
500603,Orange Duplicate Camera,TRUE,,
500701,MagicWand 3,FALSE,,
500702,MagicWand 6,FALSE,,
500703,MagicWand 12,TRUE,,
500801,Blue Rocket Cracker,FALSE,,
500802,Purple Rocket Cracker,FALSE,,
500803,Orange Rocket Craker,TRUE,,
500901,Raccoon Timer,FALSE,,
500902,Squirrel Timer,FALSE,,
500903,Monkey Timer,FALSE,,
500904,Rabbit Timer,FALSE,,
500905,Fox Timer,TRUE,,
501001,Wild Card,TRUE,,
501101,SpeedBoost 1,FALSE,,
501102,SpeedBoost 2,FALSE,,
501103,SpeedBoost 3,FALSE,,
501104,SpeedBoost 4,FALSE,,
501105,SpeedBoost 5,FALSE,,
501106,SpeedBoost 6,FALSE,,
501107,SpeedBoost 7,FALSE,,
501108,SpeedBoost 8,TRUE,,
600101,Energy Chest,FALSE,,
600201,Chef  Chest,FALSE,,
600301,Equipment Chest,FALSE,,
600401,Assistants Chest,FALSE,,
600501,Daily Gift,FALSE,,
600601,LuckyHandbag,FALSE,,
600701,LuckyBox,FALSE,,
600801,Gift,FALSE,,
600901,Equipment Box,FALSE,,
601001,Coin Box,FALSE,,
601101,Choice Chest,FALSE,,
601201,Flush Gift,FALSE,,
601301,Trainee Box,FALSE,,
700101,Coffee Bean,TRUE,0,
700102,Ground Coffee,TRUE,0,
700103,Cup of Coffee,TRUE,0,
700104,Iced Coffee,TRUE,0,
700105,Coffee - to - Go,TRUE,0,
700106,Iced Coffee - to - Go,TRUE,0,
700107,Cold Brew,TRUE,1,
700108,Pour ove coffee,TRUE,3,
700109,French press,TRUE,7,
700110,Aero press,TRUE,15,
700111,Moka Pot,TRUE,30,
700112,Syphon falseffee,FALSE,61,
700201,Glass of Water,TRUE,0,
700202,Citrus Soda,TRUE,0,
700203,Bottled Lemon Tea,TRUE,0,
700204,Soda Water,TRUE,1,
700205,Lemon-Lime Soda,TRUE,3,
700206,Sweet Cola,TRUE,7,
700207,Orange Soda,TRUE,15,
700208,Classic Cola,TRUE,30,
700209,Lon Redbull (xanh trắng),TRUE,61,
700210,Lon Monster Energy,FALSE,122,
700301,Ice Cube,TRUE,0,
700302,Milk Bottle,TRUE,0,
700303,Yogurt,TRUE,0,
700304,Fresh Cream,TRUE,1,
700305,Cheddar Cheese,TRUE,3,
700306,Butter,TRUE,7,
700307,Mozzarella,TRUE,15,
700308,Brie Cheese,TRUE,30,
700309,Blue Cheese,TRUE,61,
700310,Truffle Cheese,FALSE,122,
700401,Glass Bottle,TRUE,0,
700402,Glass Bowl,TRUE,1,
700403,Glass Cup,TRUE,2,
700404,Crystal Plate,TRUE,4,
700405,Crystal Vase,TRUE,8,
700406,Crystal Cake Stand,FALSE,16,
700501,Blueberry,TRUE,0,
700502,Strawberry,TRUE,0,
700503,Orange,TRUE,0,
700504,Apple,TRUE,0,
700505,Banana,TRUE,0,
700506,Coconut,TRUE,0,
700507,Lemon,TRUE,1,
700508,Passion Fruit,TRUE,3,
700509,Mango,TRUE,7,
700510,Pomegranate,TRUE,15,
700511,Pineapple,TRUE,30,
700512,Watermelon,FALSE,61,
700601,Sugarcane,TRUE,0,
700602,Sugar,TRUE,0,
700603,Brown Sugar,TRUE,0,
700604,Caramel,TRUE,0,
700605,Honey,TRUE,1,
700606,Candy,TRUE,3,
700607,Marshmallow,TRUE,7,
700608,Scoop of Ice Cream,FALSE,15,
700701,Coconut Water,TRUE,0,
700702,Coconut Milk,TRUE,1,
700703,Coconut Jelly,TRUE,3,
700704,Coconut Ice Cream,TRUE,7,
700705,Coconut Soda,TRUE,15,
700706,Coconut Candy,TRUE,31,
700707,Coconut Pudding,FALSE,62,
700801,Coconut Shell,TRUE,0,
700802,Coconut Shell Plate,TRUE,1,
700803,Coconut Shell Spoon,TRUE,3,
700804,Coconut Shell Cup,TRUE,7,
700805,Coconut Shell Dish,TRUE,15,
700806,Coconut Shell Bowl,TRUE,31,
700807,Coconut Shell Pot,FALSE,62,
700901,Ground Meat,TRUE,0,
700902,Fresh Sausage,TRUE,0,
700903,Ham,TRUE,0,
700904,Pork Belly,TRUE,0,
700905,Pork Knuckle,TRUE,0,
700906,Pork Ribs,TRUE,0,
700907,Beef Tenderloin,TRUE,1,
700908,Beef Ribs,TRUE,3,
700909,Diced Goat Meat,TRUE,7,
700910,Lamb Rack,TRUE,15,
700911,Whole Goat Leg,TRUE,30,
700912,Whole Lamb,FALSE,61,
701001,Chicken Egg,TRUE,0,
701002,Chicken Breast,TRUE,0,
701003,Chicken Wing,TRUE,0,
701004,Chicken Drumstick,TRUE,0,
701005,Whole Chicken,TRUE,1,
701006,Duck Breast,TRUE,3,
701007,Whole Duck,TRUE,7,
701008,Whole Goose,TRUE,15,
701009,Quail,TRUE,30,
701010,Whole Pheasant,TRUE,61,
701011,Turkey,FALSE,122,
701101,Cucumber,TRUE,0,
701102,Tomato,TRUE,0,
701103,Red Onion,TRUE,0,
701104,Carrot,TRUE,0,
701105,Bell Pepper,TRUE,0,
701106,Potato,TRUE,0,
701107,Eggplant,TRUE,1,
701108,Asparagus,TRUE,3,
701109,Beetroot,TRUE,7,
701110,falsern,TRUE,15,
701111,Okra,TRUE,30,
701112,Peas,FALSE,61,
701201,Sprouts,TRUE,0,
701202,Lettuce,TRUE,0,
701203,Kale,TRUE,0,
701204,Cabbage,TRUE,0,
701205,Red Cabbage,TRUE,1,
701206,Broccoli,TRUE,3,
701207,Cauliflower,TRUE,7,
701208,Spinach,TRUE,15,
701209,Celery,TRUE,30,
701210,Arugula,TRUE,61,
701211,Artichoke,TRUE,122,
701212,Truffle Mushroom,FALSE,245,
701301,Anchovy,TRUE,0,
701302,Mackerel,TRUE,0,
701303,Tilapia,TRUE,0,
701304,Sea Bream,TRUE,0,
701305,Cod,TRUE,0,
701306,Halibut,TRUE,0,
701307,Salmon,TRUE,1,
701308,Sae Bass,TRUE,3,
701309,Sturgeon,TRUE,7,
701310,Red Snapper,TRUE,15,
701311,Black falsed,TRUE,30,
701312,Bluefin Tuna,FALSE,61,
701401,Clam,TRUE,0,
701402,Mussel,TRUE,0,
701403,Oyster,TRUE,0,
701404,Squid,TRUE,0,
701405,Shrimp,TRUE,1,
701406,Crab,TRUE,3,
701407,Octopus,TRUE,7,
701408,Scallop,TRUE,15,
701409,Lobster,TRUE,30,
701410,King Crab,TRUE,61,
701411,Abalone,FALSE,122,
