order_id,id_npc,item_id,amount,res_type,res_id,res_number,custom_value
102,1,700602,1,Money,1,4,
,,700104,1,,,0,
103,7,400417,1,Money,1,118,
,,400404,1,,,0,
104,7,700107,1,Money,1,28,
,,400511,2,,,0,
105,2,700206,1,Money,1,87,
,,400404,1,,,0,
106,3,400421,2,Money,1,33,
,,400209,1,,,0,
107,1,400417,1,Money,1,49,
,,700304,1,,,0,
108,5,701205,1,Money,1,39,
,,400409,1,,,0,
109,4,700507,1,Money,1,96,
,,400507,1,,,0,
110,8,400609,1,Money,1,23,
,,400405,1,,,0,
111,6,700106,1,Money,1,15,
,,400211,1,,,0,
112,2,400607,1,Money,1,89,
,,400204,1,,,0,
113,8,701205,1,Money,1,104,
,,400209,1,,,0,
114,5,701103,1,Money,1,20,
,,400409,1,,,0,
115,7,400407,1,Money,1,35,
116,1,400416,1,Money,1,156,
,,700205,1,,,0,
117,4,400511,1,Money,1,28,
,,400304,1,,,0,
118,6,400420,1,Money,1,30,
,,400212,1,,,0,
119,7,700205,1,Money,1,52,
,,701107,1,,,0,
120,1,400403,1,Money,1,7,
,,400511,1,,,0,
121,3,701106,1,Money,1,17,
,,400405,1,,,0,
122,8,400703,1,Money,1,104,
,,701403,1,,,0,
123,2,400419,1,Money,1,101,
,,701406,1,,,0,
124,4,400303,1,Money,1,54,
,,700305,1,,,0,
125,7,400510,1,Money,1,211,
126,5,400412,1,Money,1,101,
,,400418,1,,,0,
127,4,400202,1,Money,1,9,
,,400405,1,,,0,
128,8,700605,1,Money,1,112,
,,400303,1,,,0,
129,6,400411,1,Money,1,89,
,,400419,1,,,0,
130,1,701105,1,Money,1,59,
,,400504,1,,,0,
131,3,700108,1,Money,1,52,
,,701106,1,,,0,
132,5,400422,1,Money,1,140,
133,4,700106,1,Money,1,11,
,,400419,1,,,0,
134,3,701106,1,Money,1,22,
,,400404,1,,,0,
135,7,400421,1,Money,1,17,
,,400403,1,,,0,
136,2,400208,1,Money,1,38,
,,700703,1,,,0,
137,8,700107,1,Money,1,49,
,,701204,1,,,0,
138,1,700203,1,Money,1,27,
,,700403,1,,,0,
139,8,701104,1,Money,1,93,
,,400211,1,,,0,
140,6,400404,1,Money,1,22,
,,700605,1,,,0,
141,7,400305,1,Money,1,47,
,,700107,1,,,0,
142,4,400418,1,Money,1,147,
,,400106,1,,,0,
143,2,400510,1,Money,1,40,
,,400405,1,,,0,
144,5,700204,1,Money,1,32,
,,400421,1,,,0,
145,1,400213,1,Money,1,6,
,,400403,1,,,0,
146,3,400507,1,Money,1,335,
,,701406,1,,,0,
147,8,701104,1,Money,1,37,
,,400419,1,,,0,
148,4,700206,1,Money,1,139,
,,400414,1,,,0,
149,5,400417,1,Money,1,26,
,,700106,1,,,0,
150,2,400420,1,Money,1,15,
,,700604,1,,,0,
151,7,400216,1,Money,1,33,
,,400609,1,,,0,
152,6,400607,1,Money,1,24,
,,400408,1,,,0,
153,4,700507,1,Money,1,31,
,,400609,1,,,0,
154,6,400702,1,Money,1,79,
,,400501,1,,,0,
155,3,700105,1,Money,1,11,
,,400420,1,,,0,
156,2,400510,1,Money,1,170,
,,700207,1,,,0,
157,7,400505,1,Money,1,39,
,,701305,1,,,0,
158,8,400404,1,Money,1,13,
,,700604,1,,,0,
159,1,400415,1,Money,1,23,
,,400511,1,,,0,
160,1,700704,1,Money,1,76,
,,700603,1,,,0,
161,5,400703,1,Money,1,61,
,,701108,1,,,0,
162,4,400409,1,Money,1,92,
,,400412,1,,,0,
163,3,400209,1,Money,1,73,
,,700306,1,,,0,
164,7,700207,1,Money,1,144,
,,400511,1,,,0,
165,8,400510,1,Money,1,44,
,,400106,1,,,0,
166,2,700104,1,Money,1,6,
,,400213,1,,,0,
167,1,700403,1,Money,1,36,
,,700507,1,,,0,
168,2,700108,1,Money,1,110,
,,400412,1,,,0,
169,8,400413,1,Money,1,52,
,,400411,1,,,0,
170,7,400416,1,Money,1,87,
,,400507,1,,,0,
171,3,400510,1,Money,1,83,
,,400508,1,,,0,
172,4,400104,1,Money,1,16,
,,400207,1,,,0,
173,6,400702,1,Money,1,83,
,,400511,1,,,0,
174,2,400305,1,Money,1,35,
,,400511,1,,,0,
175,5,400703,1,Money,1,166,
,,400605,1,,,0,
176,1,700206,1,Money,1,87,
,,700107,1,,,0,
177,8,400409,1,Money,1,87,
,,400414,1,,,0,
178,4,400401,1,Money,1,35,
,,400505,1,,,0,
179,3,400413,1,Money,1,75,
,,400510,1,,,0,
180,7,700106,1,Money,1,11,
,,400403,1,,,0,
181,5,400412,1,Money,1,92,
,,400417,1,,,0,
182,8,400511,1,Money,1,40,
,,400505,1,,,0,
183,3,400402,1,Money,1,141,
,,400605,1,,,0,
184,6,700605,1,Money,1,53,
,,700803,1,,,0,
185,1,400506,1,Money,1,58,
,,400304,1,,,0,
186,4,700106,1,Money,1,43,
,,700205,1,,,0,
187,2,700203,1,Money,1,13,
,,700505,1,,,0,
188,7,401001,1,Money,1,9,
,,400908,1,,,0,
189,5,400609,1,Money,1,28,
,,401002,1,,,0,
190,2,400208,1,Money,1,18,
,,400416,1,,,0,
191,1,400214,1,Money,1,29,
,,400403,1,,,0,
192,6,400422,1,Money,1,135,
,,400802,1,,,0,
193,4,700108,1,Money,1,99,
,,400305,1,,,0,
194,3,700206,1,Money,1,111,
,,400419,1,,,0,
195,6,400216,1,Money,1,245,
,,701208,1,,,0,
196,4,400802,1,Money,1,84,
,,400504,1,,,0,
197,7,400420,1,Money,1,17,
,,400404,1,,,0,
198,2,400511,1,Money,1,8,
,,400803,1,,,0,
199,8,400211,1,Money,1,12,
,,400601,2,,,0,
200,1,701703,1,Money,1,39,
,,701205,1,,,0,
201,3,400427,1,Money,1,27,
,,,,,,0,
202,7,400601,2,Money,1,30,
,,400904,1,,,0,
203,4,400508,1,Money,1,125,
,,400215,1,,,0,
204,6,400418,1,Money,1,229,
,,400507,1,,,0,
205,2,400609,1,Money,1,28,
,,400209,1,,,0,
206,1,400902,1,Money,1,39,
,,400304,1,,,0,
207,3,400703,1,Money,1,54,
,,400411,1,,,0,
208,8,400602,1,Money,1,123,
,,400912,1,,,0,
209,7,400103,1,Money,1,5,
,,400419,1,,,0,
210,8,400301,1,Money,1,25,
,,401003,1,,,0,
211,1,400403,2,Money,1,10,
,,400902,1,,,0,
212,5,400610,1,Money,1,20,
,,400404,1,,,0,
213,3,700207,1,Money,1,240,
,,701704,1,,,0,
214,4,700306,1,Money,1,111,
,,701504,1,,,0,
215,2,400401,,Money,1,57,
,,400903,1,,,0,
216,6,400909,1,Money,1,128,
,,400811,1,,,0,
217,7,400503,1,Money,1,327,
,,700403,,,,0,
218,1,701604,1,Money,1,30,
,,400910,1,,,0,
219,4,400507,1,Money,1,125,
,,400208,1,,,0,
220,3,400905,1,Money,1,77,
,,400106,1,,,0,
221,2,700106,1,Money,1,20,
,,400213,1,,,0,
222,5,400808,1,Money,1,54,
,,700606,1,,,0,
223,5,400903,1,Money,1,111,
,,700508,1,,,0,
224,3,400808,1,Money,1,11,
,,701606,1,,,0,
225,7,400510,1,Money,1,102,
,,400505,1,,,0,
226,2,400405,1,Money,1,33,
,,400106,1,,,0,
227,4,400209,1,Money,1,9,
,,400904,1,,,0,
228,8,701702,1,Money,1,28,
,,400302,1,,,0,
229,1,400412,1,Money,1,120,
,,400501,2,,,0,
230,4,400607,1,Money,1,44,
,,400610,1,,,0,
231,2,400903,1,Money,1,57,
,,400914,1,,,0,
232,3,701703,1,Money,1,133,
,,400507,1,,,0,
233,6,700607,1,Money,1,130,
,,400609,1,,,0,
234,5,400413,1,Money,1,94,
,,400417,1,,,0,
235,8,400605,1,Money,1,225,
,,400306,1,,,0,
236,7,700208,1,Money,1,438,
,,400404,1,,,0,
237,5,400906,1,Money,1,61,
,,400404,1,,,0,
238,3,400417,1,Money,1,27,
,,400914,1,,,0,
239,6,400106,1,Money,1,77,
,,400905,1,,,0,
240,8,400504,1,Money,1,111,
,,400417,1,,,0,
241,4,400510,1,Money,1,54,
,,701605,1,,,0,
242,7,700507,1,Money,1,27,
,,400406,1,,,0,
243,2,400902,1,Money,1,219,
,,700207,1,,,0,
244,3,400607,1,Money,1,165,
,,400422,1,,,0,
245,7,400801,1,Money,1,391,
,,700801,1,,,0,
246,6,400913,1,Money,1,169,
,,700109,1,,,0,
247,5,401004,1,Money,1,127,
,,400702,1,,,0,
248,8,400213,1,Money,1,60,
,,701206,1,,,0,
249,1,400212,1,Money,1,48,
,,400302,1,,,0,
250,2,700405,1,Money,1,127,
,,700106,1,,,0,
251,8,400109,,Money,1,13,
,,700906,1,,,0,
252,6,700508,1,Money,1,76,
,,400421,1,,,0,
253,3,400418,1,Money,1,111,
,,400807,1,,,0,
254,1,400701,1,Money,1,487,
,,400904,1,,,0,
255,5,400808,1,Money,1,81,
,,400508,1,,,0,
256,4,400420,1,Money,1,37,
,,400409,1,,,0,
257,2,400511,1,Money,1,28,
,,400106,1,,,0,
258,3,400413,1,Money,1,89,
,,400609,1,,,0,
259,7,400808,1,Money,1,216,
,,701208,1,,,0,
260,2,400418,1,Money,1,222,
,,400811,1,,,0,
261,8,401004,1,Money,1,12,
,,400209,1,,,0,
262,4,400605,1,Money,1,338,
,,400912,1,,,0,
263,6,400104,1,Money,1,15,
,,701703,1,,,0,
264,1,700506,1,Money,1,35,
,,701607,1,,,0,
265,5,400804,1,Money,1,121,
,,400912,1,,,0,
266,6,400505,1,Money,1,57,
,,400807,1,,,0,
267,1,701406,1,Money,1,108,
,,700606,1,,,0,
268,2,400415,1,Money,1,143,
,,400412,1,,,0,
269,4,400914,1,Money,1,0,
,,400902,,,,0,
270,3,400811,1,Money,1,235,
,,400809,1,,,0,
271,7,700805,1,Money,1,222,
,,400103,1,,,0,
272,8,400914,1,Money,1,3,
,,400902,1,,,0,
273,7,400304,1,Money,1,89,
,,700606,1,,,0,
274,5,401004,1,Money,1,12,
,,400209,1,,,0,
275,1,400211,1,Money,1,32,
,,400207,1,,,0,
276,4,700706,1,Money,1,443,
,,400808,1,,,0,
277,2,700208,1,Money,1,438,
,,400404,1,,,0,
278,3,400406,1,Money,1,22,
,,400609,1,,,0,
279,2,400811,,Money,1,57,
,,700404,1,,,0,
280,8,400407,1,Money,1,54,
,,,,,,0,
281,4,400705,1,Money,1,356,
,,400507,1,,,0,
282,7,400510,1,Money,1,106,
,,400905,1,,,0,
283,3,400904,1,Money,1,17,
,,700604,1,,,0,
284,1,400416,1,Money,1,17,
,,400902,1,,,0,
285,6,400419,1,Money,1,124,
,,400702,1,,,0,
286,6,400506,1,Money,1,54,
,,,,,,0,
287,7,400412,1,Money,1,130,
,,400405,1,,,0,
288,3,701704,1,Money,1,92,
,,400413,1,,,0,
289,5,400904,1,Money,1,30,
,,701205,1,,,0,
290,1,700109,1,Money,1,121,
,,700604,1,,,0,
291,2,400213,1,Money,1,11,
,,400307,1,,,0,
292,8,400416,2,Money,1,297,
,,400915,1,,,0,
293,1,400419,1,Money,1,30,
,,701107,1,,,0,
294,3,400809,1,Money,1,135,
,,400303,1,,,0,
295,4,700108,1,Money,1,169,
,,400811,1,,,0,
296,7,400209,,Money,1,0,
,,400808,1,,,0,
297,2,400504,1,Money,1,106,
,,701607,1,,,0,
298,5,400903,1,Money,1,71,
,,400405,1,,,0,
299,8,400701,1,Money,1,505,
,,400609,1,,,0,
300,1,400904,1,Money,1,7,
,,400902,1,,,0,
301,4,701704,1,Money,1,51,
,,400405,2,,,0,
302,3,400702,1,Money,1,129,
,,400511,1,,,0,
303,7,700206,1,Money,1,129,
,,701507,1,,,0,
304,8,400504,1,Money,1,111,
,,400417,1,,,0,
305,5,400914,1,Money,1,22,
,,400207,1,,,0,
306,6,400420,1,Money,1,145,
,,400422,1,,,0,
307,7,400215,1,Money,1,92,
,,400510,1,,,0,
308,4,400610,1,Money,1,121,
,,400418,1,,,0,
309,8,400807,1,Money,1,123,
,,400809,1,,,0,
310,3,700108,1,Money,1,54,
,,400808,1,,,0,
311,5,700106,,Money,1,17,
,,401006,1,,,0,
312,6,700207,1,Money,1,238,
,,400421,1,,,0,
313,2,400415,1,Money,1,216,
,,400509,1,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
